EpTO-100-1sec-x,EpTO-100-1sec-y,EpTO-50-1sec-x,EpTO-50-1sec-y,EpTO-50-2sec-x,EpTO-50-2sec-y,EpTO-add-suspend-x,EpTO-add-suspend-y,EpTO-suspend-x,EpTO-suspend-y,EpTO-real-trace-x,EpTO-real-trace-y,JGroups-100-1sec-x,JGroups-100-1sec-y,JGroups-50-1sec-x,JGroups-50-1sec-y,JGroups-50-2sec-x,JGroups-50-2sec-y,JGroups-add-suspend-coord-x,JGroups-add-suspend-coord-y,JGroups-add-suspend-nocoord-x,JGroups-add-suspend-nocoord-y,JGroups-suspend-coord-x,JGroups-suspend-coord-y,JGroups-suspend-nocoord-x,JGroups-suspend-nocoord-y,JGroups-coord-x,JGroups-coord-y,JGroups-nocoord-x,JGroups-nocoord-y
1199.365326,0.337,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.366662,0.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.367661,0.339,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.37064,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.372,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.373316,0.342,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.375314,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.376656,0.344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.377,0.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.377654,0.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.378653,0.347,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.379,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.379,0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.3803,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.381649,0.351,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.382648,0.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.384941,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.386646,0.354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.387645,0.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.388644,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.389643,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.39,0.358,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.390641,0.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.39164,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.392,0.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.392638,0.362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.394274,0.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.396908,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.39927,0.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.401268,0.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.402,0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.402632,0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.403631,0.369,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.404,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.405258,0.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.406628,0.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.407627,0.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.409878,0.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.41225,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.413,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.413623,0.377,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.414,0.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.415863,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.41762,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.419238,0.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.420618,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.421617,0.383,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.422616,0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.423615,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.425228,0.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.426,0.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.427836,0.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.429611,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.43061,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.431609,0.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.432608,0.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.433,0.393,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.434212,0.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.435,0.395,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.435604,0.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.436,0.397,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.436,0.398,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.436601,0.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.437,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.438797,0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.441196,0.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.442597,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.443,0.404,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.443595,0.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.444,0.406,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.444593,0.407,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.445,0.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.446182,0.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.44759,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.448589,0.411,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.45194,0.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.454587,0.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.455586,0.414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.456,0.415,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.457168,0.416,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.458583,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.459582,0.418,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.460581,0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.46274,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.464579,0.421,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.465,0.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.465,0.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.465576,0.424,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.466,0.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.466574,0.426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.467573,0.427,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.471432,0.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.474,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.47571,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.479276,0.431,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.48384,0.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.487134,0.433,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.488566,0.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.489565,0.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.490564,0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.491563,0.437,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.493686,0.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.496122,0.439,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.49812,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.499559,0.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.500558,0.442,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.501,0.443,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.502112,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.50522,0.445,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.507,0.446,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.508659,0.447,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.510552,0.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.511551,0.449,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.512,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.513647,0.451,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.515,0.452,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.515547,0.453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.516,0.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.516545,0.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.518632,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.521086,0.457,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.522542,0.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.523,0.459,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.52354,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.525078,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.526,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.526537,0.463,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.527536,0.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.529605,0.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.53367,0.466,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.539731,0.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.545128,0.468,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.547,0.469,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.54965,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.553058,0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.555584,0.472,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.557,0.473,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.557,0.474,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.560675,0.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.565572,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.57223,0.477,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.577522,0.478,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.579563,0.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.5914,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.609304,0.481,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.623734,0.482,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.745808,0.483,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199.93398,0.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.13981,0.485,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.26557,0.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.270052,0.487,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.273024,0.488,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.277066,0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.28102,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.282509,0.491,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.284524,0.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.286507,0.493,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.287506,0.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.29002,0.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.292,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.293509,0.497,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.295502,0.498,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.297503,0.499,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.299,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.299,0.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.299,0.502,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.299497,0.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.300496,0.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.301495,0.505,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.302988,0.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.307944,0.507,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.313476,0.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.315491,0.509,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.31747,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.319489,0.511,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.32,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.320974,0.513,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.322486,0.514,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.323,0.515,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.323,0.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.323,0.517,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.323964,0.518,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.325,0.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.32548,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.326,0.521,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.326956,0.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.328,0.523,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.328476,0.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.329475,0.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.330474,0.526,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.331946,0.527,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.333,0.528,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.333471,0.529,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.33447,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.335938,0.531,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.337,0.532,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.337,0.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.337,0.534,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.337465,0.535,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.338464,0.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.339,0.537,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.339,0.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.339461,0.539,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.34046,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.341459,0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.342458,0.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.343457,0.543,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.344,0.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.344455,0.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.345454,0.546,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.346,0.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.346452,0.548,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.347,0.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.34745,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.348449,0.551,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.349,0.552,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.349447,0.553,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.350446,0.554,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.351,0.555,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.351888,0.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.353,0.557,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.353,0.558,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.353,0.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.353,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.353439,0.561,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.354438,0.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.355874,0.563,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.357436,0.564,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.358,0.565,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.358434,0.566,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.359433,0.567,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.360864,0.568,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.362431,0.569,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.363,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.363429,0.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.364856,0.572,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.366,0.573,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.366852,0.574,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.368,0.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.368,0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.368423,0.577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.369844,0.578,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.371,0.579,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.37142,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.372,0.581,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.372,0.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.372417,0.583,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.373416,0.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.37483,0.585,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.376414,0.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.377,0.587,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.377,0.588,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.377,0.589,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.37741,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.378409,0.591,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.379,0.592,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.379407,0.593,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.38,0.594,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.38,0.595,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.380808,0.596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.382403,0.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.383,0.598,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.383802,0.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.3854,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.386399,0.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.387,0.602,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.387,0.603,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.387396,0.604,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.388,0.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.388,0.606,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.388,0.607,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.388,0.608,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.388,0.609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.38839,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.389,0.611,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.389388,0.612,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.390387,0.613,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.391,0.614,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.391,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.391,0.616,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.391383,0.617,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.392,0.618,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.392381,0.619,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.39338,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.394,0.621,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.394,0.622,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.394,0.623,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.394,0.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.394,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.394,0.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.394746,0.627,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.396,0.628,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.396371,0.629,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.39774,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.399,0.631,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.399368,0.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.400367,0.633,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.401,0.634,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.401365,0.635,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.402364,0.636,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.403,0.637,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.403,0.638,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.403361,0.639,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.40436,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.405359,0.641,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.406358,0.642,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.407,0.643,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.407,0.644,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.40771,0.645,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.409,0.646,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.409,0.647,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.409,0.648,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.409,0.649,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.409,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.409698,0.651,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.411348,0.652,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.412,0.653,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.412,0.654,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.412345,0.655,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.413,0.656,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.413343,0.657,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.414,0.658,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.414,0.659,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.41434,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.415,0.661,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.415,0.662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.415,0.663,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.415336,0.664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.416,0.665,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.416,0.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.416333,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.417,0.668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.417331,0.669,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.418,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.418,0.671,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.418,0.672,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.418,0.673,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.418326,0.674,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.419,0.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.419,0.676,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.419,0.677,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.419322,0.678,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.42,0.679,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.42032,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.421,0.681,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.421,0.682,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.421317,0.683,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.422,0.684,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.422315,0.685,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.423,0.686,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.423313,0.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.424,0.688,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.424,0.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.424,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.424309,0.691,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.425308,0.692,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.426,0.693,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.426306,0.694,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.427,0.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.427,0.696,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.427303,0.697,,,,,,,,,,,,,,,,,,,,,,,,,,,,
